radius1,texture1,perimeter1,area1,smoothness1,compactness1,concavity1,concave_points1,symmetry1,fractal_dimension1,radius2,texture2,perimeter2,area2,smoothness2,compactness2,concavity2,concave_points2,symmetry2,fractal_dimension2,radius3,texture3,perimeter3,area3,smoothness3,compactness3,concavity3,concave_points3,symmetry3,fractal_dimension3
1.2372102133513219,0.1885825043899763,1.2057137317793096,1.2079390817512616,-0.08798170635239173,0.06573015553133772,0.7830595370050725,0.7407840163776037,-0.39700095754985243,-0.8129281965502534,1.6622400410744131,1.068227472887435,1.4127939758713506,1.1849333463794016,1.2833842184709274,0.11000110018521637,0.6918289224068142,1.2147398018414086,0.2942340888708244,0.21420704291898576,1.008927301782387,0.2294884683212296,0.9397745546717223,0.8760908106820818,0.0831435016604433,-0.272121569013277,0.3420396422156317,0.5340494305798297,-0.8843481846779333,-0.5479686466160103
0.30789340964281187,-1.496929185146689,0.24162360227691657,0.18303202219289208,-0.9707579712079969,-0.766972349859375,-0.35914991314561984,-0.42296302471633135,-1.6296267957396284,-1.0678169979740675,-0.7198188370873881,-1.4861574514843958,-0.691886952994696,-0.46103867123189163,-0.8870967398455405,-0.7289942426646966,-0.46930859005387576,-0.685154241305818,-1.2873783077648215,-0.8565780400982445,0.21104358589803004,-1.6536669040794478,0.17534858186976734,0.07341910795849618,-0.4078137372003234,-0.22811085977366596,0.1120771207330254,-0.15672086843570268,-0.9173694452394029,-0.5169246535803309
-0.47395695515386843,0.10591435612932255,-0.47308424968181517,-0.5239730647534785,-0.7819926172762339,-0.03201370514657882,-0.24021202857175777,-0.43771976463400697,-0.09066790900564708,-0.002588076416741679,-0.15810737684219706,-0.32222966869297875,-0.1517521346297548,-0.27482046091742385,-0.13470366573645656,0.4752971882228297,0.5595882612654579,0.3924290121005968,0.8221862517385221,0.3956676934576337,-0.5848098915235166,-0.46631585357990263,-0.570696155708324,-0.5775249435379437,-1.1357848155111157,-0.24597027801582697,-0.3906095481277132,-0.5704239596043457,-0.34342848786147534,-0.34706129546057624
0.728033641259534,-0.14438642610432392,0.6900282467132572,0.6302641936365442,-0.49147642200578795,-0.21208797154935607,-0.0383473033675057,0.44692135077561523,0.3177761557199587,-1.0560302325903068,0.7164937562186173,0.28104654477392516,0.6425637747304525,0.5985250398602844,-0.2714718574123821,-0.03227805620655897,-0.18798360632497407,0.7177921395374138,0.05565167970018732,-0.08850611604410477,0.7531172554683188,0.07006790769471712,0.6713501672756155,0.632029459439316,-0.6363627966699907,-0.27084589628169403,-0.1939060690082938,0.5097586068781848,-0.146873365471774,-0.6610156401232954
3.2182687889215593,-0.45209564463009116,3.3047148077122257,3.7556049340049023,1.3505646711945016,2.503687603593989,3.164353217492417,3.6409922633014706,0.5475259421281122,-0.19117632255690395,2.1908000955093776,-0.6472425802787097,2.2276083603118217,2.5180050538709517,-0.18880607079744938,0.9687574369784314,0.39975266541438736,0.5623948249407251,0.34384033236174905,-0.13366222262975916,3.4086691648238894,-0.38162368074706826,3.548159362629538,4.001100140231062,0.8957623797748157,2.1644133483101196,1.769802817949582,2.456060855972498,1.2368746961517219,0.2685469437941211
-0.0732934230160678,-0.6449879905716168,-0.1290253401143087,-0.1676892266817631,-1.9209003103292137,-0.9382120750085712,-0.8242502975986327,-0.8855104931703703,0.026030395201668288,-1.0530835412443669,-0.9354892187067289,-1.1193792635817255,-0.7600443826365719,-0.594659189931095,-1.2174238465222842,-0.6843908563355289,-0.7741430246523519,-1.0964715083789291,-0.8597016228109216,-0.6730268290695197,-0.2437298297714251,-0.6772159702420595,-0.1893584662227684,-0.29147821299047827,-1.6081195384150944,-0.3429214056161296,-0.6376767199685299,-0.7834241199381461,-0.35286313373618083,-0.38571985282576143
1.9300242376729364,0.25058361558546666,1.850320588111875,2.0145145153250126,0.08324039907270171,0.2706163250292782,0.887035086419323,1.7124390119914512,-0.9184965044762954,-0.868915332123114,0.9597282280621916,0.2294844752468393,0.8542105299341723,0.9241830879462827,-0.4919139550522031,-0.2552949878523971,0.012348452152040184,0.49440849980467366,-1.1986776199989062,-0.6270344982878348,1.8961415100303873,1.0282519022936507,1.7654713115532228,1.9325521842434248,0.21011520136581413,0.3555094149255245,0.79483774753159,1.7334088508485563,-0.9991363761535188,-0.5456257037453931
-0.919138657529203,0.47103201094721053,-0.9533163576495766,-0.8321405062706219,-1.4977571563483467,-1.1434741824321961,-1.1062522755221607,-1.226187644028433,-0.5282865497830828,-0.44606512398071807,-0.3365289878882491,0.13151654314537636,-0.38953444556081046,-0.44604273362243324,0.8898816325925282,-0.8035214198222932,-1.1290783926588541,-1.87863799184893,1.1339969251100481,-0.6174179200334824,-0.9502528148293292,-0.18400861080378714,-0.980626877764334,-0.8147594038368559,-1.343171925029888,-1.15373899381024,-1.295255500406396,-1.7280335266358697,-0.7003725901211731,-1.0335435565514464
0.8059404391752167,0.3608078132663386,0.7907480680152206,0.720100009169069,1.1400456891144684,0.04693325924712297,0.8058834380960054,1.301285706698972,-0.2875962973554935,-0.2648436062054051,1.5251645653647117,1.549473455140236,1.6403270492622744,1.0423600291073871,-0.15990664946052158,-0.4122537397449112,0.48432934842078335,0.9444132233242521,-0.2537967916003424,0.011840787479571699,0.9439596709724648,1.2076000329984766,1.0360572153681513,0.8061151785075825,0.5529387905703149,-0.31294309642393064,0.5672508719320685,1.0456749047957297,-0.44091982856676776,-0.44370768887354
-0.8245375457744445,2.2828422603265417,-0.8662944320446804,-0.7612174940081025,-1.4851260174235448,-1.2692254185735927,-1.1062522755221607,-1.226187644028433,-2.7200265756767377,-1.1031772941253475,-0.3447237174143727,4.58647935028559,-0.42745662445929794,-0.39814526125789473,0.22284266336227726,-0.9255879024092051,-1.1290783926588541,-1.87863799184893,-0.06482062592062958,-0.8076589246304522,-0.8974666147962674,2.0628249155261207,-0.9482408918937169,-0.768165873145055,-1.657638501300189,-1.2719938560279775,-1.295255500406396,-1.7280335266358697,-2.102989943494081,-1.435943994579969
-0.8106256175752151,-1.067514081681626,-0.837690002794923,-0.7500923156139817,-0.8837434586149171,-1.1000533520156601,-1.093905813026471,-1.1513607955838054,-0.11984248505747593,-0.2501101494757045,-0.7160939600300592,-0.39768216376761445,-0.6898371054866697,-0.5713819136417866,-0.44150798760407334,-1.0246187120564962,-1.0941833434032067,-1.4025718436938652,-0.40615882517961077,-0.7002041154405154,-0.7269265839202217,-0.6340395684057127,-0.7472143669851111,-0.6775388958653987,-0.6448275766503491,-0.9977242187376476,-1.2690378724406721,-1.4749535071943547,-0.1390111605761868,-0.5497258537689734
-0.8634909447322859,-0.5301711179873754,-0.8429274335026249,-0.8154527386794408,1.6663431443145515,0.0751286036734451,-0.5910661081196004,-0.14029512732775198,0.5402322981151548,2.541879900802486,-0.8520519726225624,-0.3394170252020074,-0.7979665615350592,-0.6333800437585024,1.911778612657612,-0.10115923509464059,-0.48400199684735984,0.2014198129088332,0.20801371327945567,1.9267941963897288,-0.9441620994408991,-0.8532428392671673,-0.9222737500695283,-0.8168074711200118,1.4544378584784463,-0.32697549647134294,-0.6984932545755003,-0.2836404222767982,-0.1940465948453023,1.9466797748737659
1.776993027481415,0.3286590889427508,1.83823420955564,1.8031361258367191,0.6277828327197209,1.3307612754589893,1.5375162675109137,2.137331351000387,1.1711325052359576,0.00035861492919824454,1.0874915111285712,-0.4079945776730316,0.9382542777632527,1.056013046930924,-0.7906533221281189,0.050153518528358414,0.3062165880217209,0.4215660085874759,-0.11324576837605604,-0.4246682428484207,1.615968602162598,-0.06610382117376223,1.532058800774,1.569020241483221,-0.2131237976520886,0.37719585136243444,0.8109921395365665,1.533009555309984,0.27296837595262696,-0.4612797604031703
-0.6826358781423063,-0.6335063033131926,-0.7031283215354999,-0.6566408171033677,0.6628693297330598,-0.792348159843065,-0.6507886493075417,-0.5646786132360782,-1.7025632358692009,-0.45048516099962743,0.15738970991355675,2.20087426683242,0.19620947985771667,-0.1394093825036583,-0.11857375615305522,-0.6476918675836821,-0.1750820784087441,0.2370316975039077,-0.8089142782844988,0.0009698729311732503,-0.6112029915400476,-0.06610382117376223,-0.6281739864877076,-0.5853758681233752,-0.20042662768155176,-0.9667253713601823,-0.7982703816650608,-0.6701681544292257,-1.8734135605429099,-0.593656032593048
-0.27640757472481414,0.5468111468528095,-0.27204748636309656,-0.3565391299219619,0.10429229728070563,0.03001605259132975,-0.05901561379985068,0.11006059817212371,-0.21830667923239916,-0.10866896487058302,-0.7928264274110337,-1.0573329065841321,-0.7897671715029538,-0.5843634715723625,-1.2033101756368079,-0.6454334682758762,-0.6087167667042488,-0.769327786712358,-1.0994651330170573,-0.8298188658252642,-0.02243383732512761,0.6662343792042789,-0.06389924167893618,-0.2542716573464761,0.7814878500399817,0.8676920166560712,0.47602607002161307,0.7116760788981097,1.241592019089075,0.7388927250705449
-0.2680604178052768,-0.8286949867064035,-0.3264361898661571,-0.340407621250487,-0.7398888208602271,-0.9509939644818372,-1.0877268758033531,-1.1432191459740535,-0.6340443879709624,-0.525625790321099,-0.8058634971116847,-1.1240198498391631,-0.8563872155138099,-0.5617576551760148,-1.108546956834324,-0.9830077048101715,-1.0886536051880005,-1.492410916195076,-0.8266307938169718,-0.46815190104201376,-0.39193723755656024,-0.9014011336230927,-0.4577828536188748,-0.43142947733947684,-0.8056583962771519,-0.7638934070384965,-1.242041032625297,-1.3484894062976651,-0.39689148115147427,0.016680585202760036
-0.384920614678802,-0.6748403774435202,-0.43521359687227706,-0.437196673279337,0.18639470029191788,-0.9541894368501538,-0.6430538828267255,-0.4975100039556237,-0.7872109122430652,-0.8807020975068747,-0.632656713945893,-0.608914775263576,-0.7195598943530516,-0.4984166052733774,0.34650530350168907,-1.1099862058915615,-0.5610527885692883,-0.4765009720192223,0.24817114848639465,-0.752050015594415,-0.5848098915235166,-1.015984661573398,-0.6424705027729348,-0.5713807416884754,-0.09461687792707607,-1.172044897508455,-0.8015962859013795,-0.8350421203041419,-0.8183056635549935,-1.140147457164534
0.3607587367998832,-1.7311556052185417,0.416070332771917,0.21473878061613602,2.108433006682621,0.9848983838294382,1.4703125587431667,1.5648716128146951,0.5839941621928986,1.205555375418677,0.05309315230834879,-0.9782710666426007,-0.03593575042626648,0.0904537208532629,-0.5167808989932803,-0.11640343042233076,0.4130125691060682,0.2580750838555427,-0.29749752991377626,0.19371955011623498,0.4973072091542498,-1.4676762500151834,0.5050437533454195,0.36236726715709927,0.8999947697649954,0.6629465432370109,1.4747475992704526,1.0456749047957297,0.49153767204997506,1.0212173409799306
0.24668092556620375,-0.0823853149088336,0.20496158732300204,0.11739346966757988,-0.2458709429124167,-0.32204981481201217,-0.1570315890403575,-0.12324854845733368,-0.8929687504309458,-0.4946855311887283,-0.07690505699242813,-0.050669435850326995,-0.1256165789024191,-0.04719555720370543,-0.6649744432907819,-0.5065419108458099,-0.06577746689624098,-0.3533162257608052,-1.0534021926326271,-0.8306550900212948,0.2516483551542313,0.3623389355099894,0.17826623825450746,0.13195969780204064,-0.30623637743602683,-0.28232695086594034,0.06646471977779772,-0.027675867520712997,-0.9771222024458724,-0.8215072267605804
1.92724185203309,1.639867773854789,2.0356450593074875,1.8114800096323098,1.2944262759731588,3.3852620393236594,2.0472500585417515,2.5800335485306554,2.1484808029722293,1.6902861018258144,0.8312199695843462,-0.7984913175581614,0.7886154096773293,0.9145588294805107,-0.8998662515990666,1.2600909476853996,0.2585526098867603,0.6578994245366069,-0.2904109237007869,0.6649318845794989,2.0991653563113943,1.26240085071384,2.0076367914866666,2.0469026075529726,0.7306991701578343,3.214929842768662,1.9261203170565604,2.679232798731362,1.8784306156317068,2.6261332073527837
1.2511221415505513,-0.5301711179873754,1.1775121818147603,1.1606570735762487,0.6839212279410628,0.12963960289766782,0.741215718338362,0.9784184143622421,0.5839941621928986,-0.055628520643662346,1.1403847653426409,0.6076063184454685,1.035109572517497,1.1162206173330775,0.39355087311994336,-0.2406153923516584,0.06861344889782034,0.7129359734562676,0.001321032067269655,0.36180061351839315,1.1997697172865338,-0.16242040988561374,1.100245655832438,1.1252723301327379,0.7814878500399817,-0.16113804136556206,0.2593671654842814,0.8133939031487483,-0.01478832322589535,0.05826782115621734
-1.088864181559799,-0.7460268384457497,-1.0334893354059398,-0.9331015001972673,0.7330423237597375,0.1503161888103041,-0.25339917142429685,-0.21738637207009193,-0.22924714525183484,1.5149579667423803,-0.14507030714154606,0.4185453968461541,-0.6549896978502219,-0.4010549207940583,1.1960138748941693,0.9811786331713641,0.30585821224626997,0.6206688179144836,0.7973831299930596,1.6270078221127462,-1.027401876416112,-0.8748310401853406,-1.0550271155752113,-0.8521366317544543,0.3540164610319004,-0.11712733212595104,-0.39346032318741503,-0.24872236320568342,-0.4645064432535319,0.7880945253535079
-0.6715063355829232,-0.42913227011324334,-0.6559914451661809,-0.6585877233223391,0.8172499165917513,-0.11227645228017592,-0.43649757795378175,-0.09653376067533467,-0.7580363361912362,0.6280038716144275,0.11827850081160377,1.167914140639801,0.14035113526399887,-0.2224465892664798,-0.11554939810616732,-0.40209094285978436,-0.506579670700762,0.25160019574734727,-0.2467101853873531,-0.5797878312121036,-0.5766889376722766,0.34905388879111365,-0.5593172958078368,-0.5758182208019803,0.12969979155241215,-0.4398725332164322,-0.6462290451476351,-0.19467528046952295,-0.6689237705388209,-0.35116144548415656
-0.7382835909392234,1.033634686609994,-0.711185907239657,-0.7125448385338243,-0.2135913656601448,-0.018855877747628653,0.3037576140954791,-0.18176665502742653,-1.5238689575517477,0.47035588460663497,-0.6252069598312352,2.8814935845899528,-0.4812651215449894,-0.5288561204209347,0.42648277185272176,0.25679705519260343,0.9272818068780095,0.17228281642195412,-0.6565522447052302,0.4320434459849665,-0.7837732608789035,1.8735129997821374,-0.7413790542156306,-0.7091132664807216,-0.08615209794671778,-0.016987022696691088,0.4294634107131513,-0.262537769185994,-1.244437168895866,0.21993087922881133
1.3985885804623812,-0.8011389372861857,1.3749230315666081,1.3831606414586628,-0.611472241791407,0.28941322131349295,0.4064651690046778,1.2333538177676036,-0.2365407892647923,-1.5834879835135744,2.2101694562074874,-1.0207238372199012,2.0989804291831686,1.7614935744684266,0.8317467501356848,0.2980128425600622,0.4277059758995522,2.6440713517255374,1.313524282505775,-0.1432788008841115,1.1551044711047125,-1.3398076753460018,1.135257532449321,1.0331093023907143,-0.8225879562378678,-0.33654304195821494,-0.21956304454560943,0.9697660807280886,-0.7239592048079373,-1.2332794362715722
2.6005791768757835,1.111710159967278,2.535215372965226,3.0241244545914663,0.7891807189810794,0.4736228048987974,1.820279042137473,2.361226715268568,-0.0323187569019894,-1.0972839114334678,2.2436933497234466,-0.5207436363722592,1.8381373337868165,2.764207014623253,-0.21468113408748926,-0.31401336985535216,0.15462363500601958,0.2273193653416148,-0.6671821540247143,-0.2452981527998491,2.9092305029726124,0.8057273697524772,2.763309795134401,3.441295082835068,0.8322765299221302,0.0857046321957348,0.9943920017107111,1.443437142910168,-0.48809305794029606,-0.3622904241195885
0.46927177675387055,1.0382273615133635,0.46441584699685956,0.34212207322881827,-0.8170791142895728,-0.054569980687636625,0.15388066359835229,0.13855637180625602,0.15002234342194212,-1.3448059844924316,-0.01246468390063904,-0.25691771395867,0.01428551352037883,-0.0899451703888778,0.953729191360159,0.3380994302736181,0.6810776491432892,1.3458562860323653,1.1068316012935895,-0.2937991561696261,0.10141070890628648,0.2959137019156095,0.1257484233291824,-0.022498709802646823,-0.7929612263066144,-0.3952239876110298,-0.19200555230182603,-0.02919404400206586,-0.14844580645089228,-1.2121929504360167
-0.7355012052993776,-0.15586811336274822,-0.7587256628941834,-0.6972477182419083,-0.029036391369981936,-0.9092648547308805,-0.7212891437884237,-0.6466039624342083,0.41624034989488196,-0.506472296572489,-0.30449504519522097,-0.4612753828510203,-0.35468703792436285,-0.38337314361275665,0.4694958640751257,-0.9343956597096483,-0.6456294715756841,-0.4752059943975831,1.386752546706664,-0.551356208547062,-0.7106846762177411,-0.565953703971473,-0.7550920392239099,-0.6544981389298928,-0.29353920746549,-1.066227844423651,-0.8640282597088473,-0.7691532610134296,0.63305736017056,-0.7734768979129255
-0.5184751253914018,-0.8103242870929248,-0.5375449353150721,-0.5451109037023079,-1.0423344251152087,-0.5746801008718583,-0.6188351877802355,-0.8053661298243735,-0.5064056177442113,-1.1444309729685085,-0.6274418860656326,-0.6737111093026137,-0.6088681289196292,-0.49864042523769764,-0.3141489098517988,-0.17794481156004313,-0.37039687602944654,-0.8373141118484093,-0.022300988642694298,-0.8277283053351875,-0.6071425146144276,-1.04421538585101,-0.6138774702024798,-0.5853758681233752,-0.9410948759628803,-0.5699911518378911,-0.6191466820804686,-0.9970315508644876,-0.6626340066223503,-1.2010639718005838
-0.037122409698072165,0.4182162495584594,-0.0959892387272644,-0.1565640482876424,-0.3476217842510989,-0.6325745414272397,-0.9208714788835825,-0.7437949046506235,-1.0534289187160049,-0.6125531850263304,-0.5503369309789252,0.4735449376750453,-0.6191173664597609,-0.414707938617595,0.15395450784983314,-0.6459980681028277,-0.8673924014246579,-0.25344107669189164,-0.9222999776923264,-0.32599378771680554,-0.2051552989780339,0.7309989819587996,-0.27484579829565897,-0.2972810702927538,-0.1327083878386866,-0.657374733951322,-0.9992025104563711,-0.5191095945346202,-1.0651788972764584,-0.43316444595576215
-0.8579261734525944,-0.13749741374927,-0.760337180035015,-0.8290810822122386,1.820723731173242,2.110832471253901,1.0353904435103876,0.3937462017619222,1.4227632236829826,2.503572913305266,-0.7272685912020458,-0.3445732321547162,-0.5924693488554184,-0.5955544697883761,0.15933114437763377,1.1415249840255872,0.5151496651095547,0.28883080236947084,-0.3612769858306792,0.3053554802863249,-0.6294751377053383,1.1527992152831135,-0.4647852289422513,-0.6512553657315624,3.6637454333518975,4.359846119364342,2.6967798415292616,2.103843912298644,1.9664873104622926,3.323158711361433
-0.6826358781423063,-0.9136594724187425,-0.6906390636940563,-0.6658190892785174,1.3575819705971695,-0.5694169699122782,-0.5982936767983957,-0.3993013555379894,0.7408075084714795,0.37606176153655535,-0.2311149671658426,-0.8387097317892883,-0.26654359507923003,-0.3596482273948076,0.8754319219240638,-0.8074736186109536,-0.5373999873895334,-0.06405059952717716,-0.10734026319856527,-0.25282417056412493,-0.6660194300359195,-1.281685595950919,-0.6865271141825133,-0.6370895670230662,0.5994950804622837,-0.911233607536325,-0.7787900854237656,-0.5341395417000132,-0.21763320953206647,-0.3224603953190943
0.9061063222096678,1.4079376912346209,0.8995254750213412,0.8018700703658561,0.34709085661300987,0.21610532580505545,1.0265144819750245,0.4522643083320151,-1.8156147180700382,-0.56687946916426,0.4579872884399949,0.7554175844231146,0.4570525752540686,0.40133965129412313,8.131874995756826,3.4033118907932525,4.024365258324085,4.478083408371877,0.15486416668203618,3.702516276660786,0.35113003983192503,0.3639995663498492,0.3708315596473666,0.2241227255440641,-0.31893354740656427,-0.4787805515297117,0.036531581650929415,-0.05955757362912226,-2.044809627266729,-0.9011672843615688
-0.674288721222769,-1.0881811187467896,-0.639070515187451,-0.6499657100668954,-1.0290015562501391,-0.12205083834796744,-0.25339917142429685,-0.5547559777741928,-1.1190717148326201,0.747344871125,-0.7980412552912941,-1.006802078447588,-0.7841300908558814,-0.6168173663988021,0.017186316173907878,0.7841332935652944,0.3105170973271307,0.5947692654817021,0.2552577546993836,1.3033890582488898,-0.789863976267334,-1.374680922983051,-0.7714309149784555,-0.7097959555751069,-1.0384398457369977,0.15905581426175336,-0.01715801530678641,-0.12483916232729342,-0.47079620717000165,0.8917697473783242
-0.3626615295600353,-0.32809342223911053,-0.361889566964448,-0.4266277538049223,0.25867288413939615,-0.14366726907481436,-0.6131292125075022,-0.6371901800729325,-0.3204176954138006,-0.3738711860051864,-0.5257527424005549,-0.22769920789332157,-0.5622340981120298,-0.45320497248068203,-0.5503848772920336,-0.4890393162103137,-0.3868821617001848,-0.5546852459256812,-0.34946597547569724,-0.35818841926398515,-0.42645129142433136,-0.1757054566044895,-0.4612840412805632,-0.45668897383173507,-0.1242436078583295,-0.25681349623428174,-0.4728068956824465,-0.5247268475156258,-0.1956190358244206,-0.25685799494181
-0.5435165961500144,-1.2259613658478792,-0.5395593317411113,-0.5498391045198091,-1.0226859867877387,-0.4675377920518344,-0.23907083351721103,-0.5814707655561917,-0.5829888798802622,-0.14255591534889367,-0.5216553776374931,-0.681617293296767,-0.3987587593469291,-0.46193395108917273,-0.8487882045849617,0.2816394475784689,0.4277059758995522,-0.11908714844683782,-0.1451354963345075,0.38354244261518966,-0.6518077607962489,-1.0940343110467952,-0.584700906355077,-0.6140488100875604,-1.2373621752754123,-0.07184095015475689,0.16624184686735813,-0.3404202226793937,-0.3560080156944166,0.2738185652530096
